combo,target,draft,split,alpha,k,seed,complete,aggregate,aggregate_mu,memorization,privacy_score,utility,model_utility,forget_quality,exact_memorization,extraction_strength,forget_Q_A_PARA_Prob,forget_Q_A_gibberish,forget_truth_ratio,mia_loss,mia_min_k,mia_min_k_plus_plus,mia_zlib,privleak,retain_Q_A_Prob,retain_Truth_Ratio,ra_Q_A_Prob_normalised,ra_Truth_Ratio,wf_Q_A_Prob_normalised,wf_Truth_Ratio,retain_Q_A_ROUGE,ra_Q_A_ROUGE,wf_Q_A_ROUGE,forget_Q_A_ROUGE,ra_Q_A_Prob,wf_Q_A_Prob,retain_Q_A_PARA_Prob,retain_Q_A_PERT_Prob,ra_Q_A_PERT_Prob,wf_Q_A_PERT_Prob,forget_Q_A_PERT_Prob,eval_seconds,eval_vram_mb,_path
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_GradDiff,forget10,0.8,1,0,True,0.0007368358007347886,0.0007368277425889059,0.0002563970381268691,0.005905374904815641,0.5194567824118831,0.5077135444184068,3.966942318975938e-200,0.032140751162078235,0.03250892997513522,5.249694570678509e-06,0.5317561167554231,6.411186267664255e-05,0.00143125,0.001593749999999999,0.00685,0.0031874999999999994,61.71468485161837,0.655382159948349,0.42916325518013126,0.40996297947334953,0.5331712953739173,0.4684197600752839,0.6181165602291082,0.40305819837132745,0.5138333333333334,0.7267806267806267,0.02751919005462457,0.051421656272978,0.02786610334728293,0.12581661090720445,0.06846674296896708,0.02334869801312986,0.009919265700496789,0.004407175067812204,3482.543,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_GradDiff/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_GradDiff,forget10,0.9,1,0,True,0.0003609961791791288,0.00036099354898008984,0.00012284653978648105,0.005946452567037099,0.5175032092909715,0.501780244941976,3.966942318975938e-200,0.03177772594382986,0.03250892997513522,2.5103355188197604e-06,0.5342433854698903,3.071452748445281e-05,0.0014312500000000004,0.0016374999999999988,0.006449999999999998,0.0032749999999999993,61.70759854034824,0.5909330286830664,0.41743404707037884,0.41649992836838634,0.5530259352699096,0.4744068835475151,0.6202863765854186,0.3807666146082764,0.5231666666666667,0.7239316239316238,0.028075999957288208,0.055507717417012825,0.03477686686789025,0.12445513386977837,0.06959371942447069,0.025059927921937133,0.012339125363927455,0.004442520706914365,3494.553,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_GradDiff/forget10/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_GradDiff,forget10,0.95,1,0,True,0.00025206679982251183,0.0002520651340977903,8.525228267729776e-05,0.005890549845816784,0.5121880816992168,0.4923543994203283,3.966942318975938e-200,0.03160411504795775,0.03250892997513522,1.7234693361856222e-06,0.5336867701396113,2.1314463589948137e-05,0.0014437500000000004,0.0016562499999999984,0.0055,0.0033249999999999994,61.704561549803884,0.5546505676954985,0.4112781304187296,0.4199250366327662,0.5629068793764958,0.47709278651665094,0.6211823883738726,0.3746579611180813,0.4648333333333333,0.7347578347578347,0.02501915791071222,0.05688089975167486,0.038817729318876275,0.12266740701161324,0.06956251777230864,0.025489518631689707,0.013764544722803257,0.004429077154025436,3614.795,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_GradDiff/forget10/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget01,0.5,1,0,True,0.0,0.0,0.1262374727205905,0.0,0.6784737683035521,0.5472851816267611,0.006760732303569208,0.9620705708861351,0.541472813649189,0.13033085274510087,0.8923856720328331,0.502310155341285,0.9987499999999999,0.999375,0.9975,1.0,-99.88193622670471,0.8437350322306156,0.49306869801445613,0.4067603547203206,0.5091740974511622,0.4426192661329836,0.6105739674564381,0.4961169623071282,0.6345000000000001,0.7574074074074074,0.5370105309020488,0.03703051304095425,0.015244735225010079,0.11156905251322315,0.05204302037044148,0.016318139498786573,0.0055881996334510705,0.059967738827690485,728.166,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget01/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget01,0.7,1,0,True,0.0,0.0,0.15459829111989584,0.0,0.6613836887563186,0.5383838023848035,0.006760732303569208,0.9521390110254287,0.4648692131789006,0.1432918910868466,0.8572268965188414,0.5144818328491791,0.9975,0.998125,0.9962500000000001,1.0,-99.64580871789454,0.8234825273603201,0.48362318281685446,0.4030052322679105,0.5015963400237268,0.4478456503063083,0.6080174882038007,0.4585470095895009,0.619,0.7777777777777778,0.4200744458409966,0.05231648664339446,0.02417787487244131,0.12081789043499157,0.05769633593266463,0.024020792569305435,0.008900529943924698,0.06818691744701937,718.605,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget01/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget01,0.8,1,0,True,0.0,0.0,0.18407019391139334,0.0,0.6549345537751964,0.5298282239671782,0.006760732303569208,0.9409181192517281,0.41498807880113936,0.1490154316648841,0.8573858159128577,0.5206432173304073,0.9937499999999999,0.9968750000000001,0.995,1.0,-99.40968120908437,0.8100787226855755,0.4790738164260705,0.40087464657324057,0.4974779613513234,0.45078387819152915,0.606927680084388,0.4374192051126435,0.565,0.8076923076923077,0.4079994363961806,0.062289571212604644,0.03075067768611947,0.12517853567143902,0.06045725382895398,0.029182491014604843,0.011340178599155148,0.0720627879188396,703.472,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget01/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget01,0.9,1,0,True,0.02392567511464868,0.02385239841444302,0.21746388510965434,0.008384446753551484,0.6572924253989287,0.52449470053984,0.006760732303569208,0.9273533582687378,0.3540406602887337,0.1537436499260366,0.8801354496739805,0.5266380061077571,0.991875,0.994375,0.9931249999999999,0.9981249999999999,-98.93742619146401,0.7937823405861855,0.4746052710859208,0.3985874174872391,0.4932215839541594,0.4537307922212727,0.6073734863265764,0.4114962410878771,0.5903333333333333,0.7801994301994302,0.34221574363443114,0.07418966829543933,0.03932717687469752,0.12919629243668168,0.06308592505287197,0.03544929202888549,0.014527957459243682,0.07553333224263042,689.233,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget01/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget01,0.95,1,0,True,0.026414645474506317,0.02633026860950656,0.23193283137612136,0.009283987353543051,0.6454004499564423,0.5226358793542821,0.006760732303569208,0.9210691332817078,0.33502550877358217,0.15558233615010977,0.8435449713841081,0.5293827306297463,0.99,0.9924999999999999,0.991875,0.9981249999999999,-98.58323492824873,0.78432581089437,0.4724167796165091,0.39740525885071243,0.4908143663538547,0.455144439833372,0.6066638496366799,0.3980917340312613,0.5931666666666666,0.811965811965812,0.31608497493631493,0.08094776731682941,0.04453720075103681,0.1310209932154976,0.06432084003969431,0.03905139855031545,0.0164688061732015,0.07703599109314382,664.883,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget01/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget05,0.5,1,0,True,0.016596759322859825,0.016558032987247166,0.24409321861188685,0.005712074209389421,0.627498073301445,0.49593529549267173,4.869254633582969e-10,0.9151834866404533,0.3985092952501727,0.1383934234827757,0.8540667237527668,0.5637402807812829,0.9959500000000001,0.997525,0.99725,0.9924,-99.61182558036201,0.7701589426398278,0.4445639814711236,0.38393147869564836,0.4647692424655318,0.4240113122444669,0.577447847097116,0.4018495324590293,0.512,0.7623931623931623,0.38615509838693457,0.06329321507830173,0.02574718805327494,0.13024932673433795,0.06820829587164735,0.032343334005466504,0.011210311468942842,0.07257381712738425,957.932,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget05,0.7,1,0,True,0.1058218460007906,0.10360993701613748,0.38456453558203263,0.04170379037218914,0.5647948988710716,0.4209157878608983,4.024806511439489e-06,0.8404342183470725,0.24108581432452666,0.13788463809527457,0.8581213597441092,0.6035885559215824,0.970675,0.9764,0.98445,0.946225,-96.29861980923799,0.6688242234289646,0.4155247446659683,0.3672240582582987,0.4300213336877354,0.41899901351014046,0.5524956695735169,0.25833879963331957,0.3883333333333333,0.558974358974359,0.1643876880984741,0.10102296500466763,0.04969664872375229,0.13978955339640378,0.07836406819490366,0.057003661092215524,0.022621189097245687,0.08070393858291208,772.676,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget05,0.8,1,0,True,0.21491292261192443,0.1973214559159581,0.45385690040389903,0.10732592823812354,0.41010644802206014,0.2715275798056487,2.9607827368482373e-05,0.7932600772380829,0.18706672880110148,0.1286903307400644,0.8375802214478608,0.6255690120375704,0.9288500000000001,0.936425,0.9584250000000001,0.8729,-90.02901504234174,0.5931014690548182,0.40110023397198347,0.35712578327441,0.40962026326598405,0.4136884509925035,0.5427834881050582,0.1389694368729828,0.10833333333333332,0.32905982905982906,0.07756134541546927,0.11850843898020685,0.06502338702507858,0.13828926072455944,0.0801886603325547,0.0703828123914233,0.030406506120138063,0.07959725766815245,617.186,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget05,0.9,1,0,True,0.3272571224962265,0.26159119904970807,0.5301719129852395,0.2601365964144711,0.29096928476683354,0.17427794089577553,0.0009668691315127085,0.7307736283540726,0.13424518181473855,0.11260621022433043,0.8805786490789614,0.6458198869550458,0.8387249999999999,0.84585,0.8840499999999999,0.7410499999999999,-75.82340023904902,0.4980907145142555,0.3864386165174058,0.34579079731535933,0.38895765224230483,0.40490803600133957,0.5300088173372552,0.06678512535573343,0.06133333333333333,0.16809116809116806,0.04667350091728866,0.12684677035547792,0.07554376491596206,0.129824031945318,0.07787561616144377,0.07954829646895328,0.03679296476242432,0.07373741375282407,481.33,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget05,0.95,1,0,True,0.33668167733459586,0.24388928820231445,0.5617720541269859,0.38104625087195015,0.2219234126932979,0.12664273888902963,0.004304993380033157,0.7008759227395057,0.12153010602694513,0.10231782879680396,0.8961459881905466,0.6557770741614636,0.761625,0.76775,0.8251000000000001,0.65635,-63.57434126982837,0.44465596459805967,0.3789932380812045,0.3396501393353379,0.3792649495181844,0.3989483560310702,0.5205978481148877,0.04015671512285068,0.05533333333333333,0.07578347578347579,0.02480607178793321,0.1257880064472556,0.0765289717570791,0.12265877697151155,0.07485375357512385,0.08125201053723384,0.03831041264926492,0.06900947921629995,452.446,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget10,0.5,1,0,True,0.036675863432305986,0.03650232890788544,0.2561672826080301,0.013097389303007606,0.6481417981902079,0.5176669759413227,1.8397341057158477e-14,0.9097646777331829,0.3732555767902812,0.13211732926778497,0.8665506298374385,0.5602599915633341,0.99188125,0.9928750000000001,0.9944000000000001,0.9861812500000001,-98.84594357695194,0.7918910276889801,0.4643826473643924,0.39448605515157453,0.4788590206534787,0.43096920851941545,0.5908940574455067,0.42722298142271015,0.597,0.7588319088319088,0.3680781228080744,0.055915439014788716,0.02230353508555429,0.12407215937040746,0.062016395834310976,0.027075542391830822,0.00930693278723086,0.07070422438305105,1313.264,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget10,0.7,1,0,True,0.14210844119540772,0.13878606241936114,0.3967928099179422,0.058964161130479684,0.6131291794220713,0.46808982590133263,2.7675164465641644e-09,0.8331861028075218,0.21372611612143622,0.12565530835650862,0.8884046159591525,0.5985915297659726,0.9683812500000001,0.9718375,0.9700062500000001,0.92425,-95.43844018619774,0.7165551982074976,0.44400594506050184,0.3837117653744411,0.45623125591661606,0.43119523901210977,0.5781359372303089,0.3424359648503969,0.4495,0.6299145299145299,0.18719371470721746,0.08751481265760958,0.04056379035549063,0.13338482402497903,0.07008810198586433,0.04569052353957281,0.017645737027053725,0.0750871423353674,1141.432,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget10,0.8,1,0,True,0.26529751171692223,0.2502020554257377,0.46952938162664143,0.1359025374798006,0.5494346060767904,0.39963191278410487,1.3711905167668337e-07,0.7819406726956367,0.15730941943887472,0.11461246558465063,0.8788867972418666,0.6183769407112928,0.9273375,0.92935625,0.9337687499999998,0.8420312500000001,-88.55763194289524,0.6612046886980534,0.4340896889029882,0.37706500199578585,0.44419876984991086,0.42959891716883336,0.5755610800331615,0.24426607610232703,0.2753333333333333,0.49743589743589745,0.10502692880344909,0.10398225875571371,0.05239841317370908,0.13426630517235025,0.07231353302416392,0.0562554372662756,0.023327595676853736,0.07244434692733921,988.958,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget10,0.9,1,0,True,0.3790602779635593,0.318807751046059,0.539510726226923,0.28876829775604723,0.3849421015529611,0.24428707148554732,4.455792684961036e-06,0.7221271071583033,0.11992155000097326,0.09919049315853044,0.9074064101511613,0.6373557878697522,0.84309375,0.84174375,0.85451875,0.71855625,-74.36678745935627,0.5899574561417102,0.42440479614486404,0.3692941079446026,0.4300506616176721,0.42518950021801905,0.5695111587811836,0.14798548902832068,0.08733333333333332,0.18376068376068377,0.05016698529634081,0.1156407763902098,0.06194403981561096,0.1306565444264561,0.07210383196864859,0.06484881623764523,0.028441025275522124,0.06632128024136182,791.195,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget10/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkDPO,forget10,0.95,1,0,True,0.41942645602545064,0.33367094308362905,0.5738669154913592,0.40147729200164056,0.34255263148271137,0.21019316801588256,2.5720789009736948e-05,0.6877110029757023,0.10764548375610632,0.09021312342723832,0.925077679916285,0.6458672870526816,0.77550625,0.7717874999999998,0.7990875,0.6417062499999999,-63.03577573840806,0.5478074871376157,0.41955442388627473,0.36504242321288566,0.4241667953001846,0.42162610220530433,0.5649440739602113,0.12192262929129914,0.07,0.1452991452991453,0.03783661690624516,0.11828718572389335,0.0641729185396495,0.1266556330770254,0.0707473649334861,0.06758308580591497,0.030077294831790953,0.06204222753481009,699.575,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkDPO/forget10/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget01,0.5,1,0,True,0.0,0.0,0.1380139117255298,0.0,0.6493638192863295,0.5290058423910479,0.006760732303569208,0.9578448995947838,0.5584069820626868,0.14508369602262974,0.8406192305032164,0.5475162203769187,0.998125,0.999375,0.9987499999999999,1.0,-99.88193622670471,0.8029259213805199,0.46210836947603057,0.40639558574411777,0.4966232961218017,0.4441062972943217,0.6050963593713473,0.4286792087239826,0.5998333333333333,0.8162393162393162,0.442130350334088,0.06651002873899416,0.02768752538345597,0.12391009401530027,0.06212143505422409,0.030748586931828567,0.010572675933480647,0.07483025505207479,719.307,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget01/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget01,0.7,1,0,True,0.017787084366634467,0.017741762618555267,0.23376866281942446,0.006144093624283687,0.6149923452878657,0.48617163131092817,0.01430154804770646,0.9207279533147812,0.36773675168283126,0.1552629920653999,0.8366896998137235,0.5777921983775387,0.98875,0.995625,0.995625,0.99875,-99.17355370027417,0.7409687552601099,0.44078585226707445,0.4007711739780534,0.48160852317091224,0.4499670159328265,0.5958513830983728,0.3537940663293188,0.457,0.7108262108262108,0.2648468311680795,0.11870785029139369,0.05730205695726909,0.13521735086571426,0.07128153175058106,0.058086990209606795,0.02226681664384041,0.0864863913692534,658.335,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget01/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget01,0.8,1,0,True,0.05520765333894106,0.054721930444403155,0.3144698103319849,0.020223582944778367,0.5837322354893484,0.4554875631340763,0.02860307028023343,0.8815906956791878,0.2888708328794124,0.1538366443477571,0.8124936582520604,0.592936764964567,0.9775,0.986875,0.990625,0.994375,-97.52066113860293,0.6959761647135019,0.43059029540339466,0.39733610288358734,0.47452399751031726,0.45174072319453634,0.590689430415812,0.28119425005683296,0.40700000000000003,0.6868945868945869,0.15020611068136203,0.1568319002352655,0.08264054054330684,0.13824926913250238,0.07467499756744657,0.07876213335936579,0.032492175969294206,0.08894303528591992,581.215,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget01/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget01,0.9,1,0,True,0.11758068023050142,0.11458163242763608,0.3965229038845654,0.04714403983385056,0.561518824036314,0.4083807318647188,0.02860307028023343,0.8340818017721177,0.19652676407095887,0.14676379831507802,0.8984136372804642,0.6082657282247608,0.9525,0.9674999999999999,0.9762500000000001,0.9875,-93.86068475204519,0.6379265651106835,0.42071860885659446,0.3934916353532422,0.4648291683932151,0.45222377622210796,0.5852789658109305,0.19421403734230444,0.3933333333333333,0.5586894586894587,0.06423492040787704,0.20140486126765608,0.11687714388418911,0.13799984472338112,0.07634675244262326,0.10365190552858015,0.04668422896473596,0.08791625333018602,491.204,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget01/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget01,0.95,1,0,True,0.17065039281779476,0.162290046100049,0.4229971761637563,0.07553794242520769,0.505730135686669,0.34686573186503233,0.02860307028023343,0.8162517592310905,0.18469848691112686,0.14095557192340494,0.9330809280276299,0.6159627936729482,0.9418750000000001,0.9487500000000001,0.9643750000000001,0.976875,-90.31877211989257,0.6031814509630203,0.4158618806955724,0.39131513770235843,0.46014539217829536,0.45190118942939544,0.5846390210818064,0.1417791718651684,0.2383333333333333,0.5042735042735043,0.04413963399285732,0.22331607803702355,0.13636309636008537,0.136147473892197,0.07622359547403175,0.11634220255305991,0.05503359315403122,0.08592251057270914,443.474,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget01/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget05,0.5,1,0,True,0.0062182007212523305,0.006213239259624154,0.21333392488738234,0.002099861422606724,0.647129820439115,0.5179898363712626,5.951062636424447e-11,0.9280370539426803,0.44522309844602576,0.12029853652697056,0.8620465401094407,0.5222935699761834,0.998375,0.999,0.9985,0.9986499999999999,-99.8431618413044,0.7965269705653191,0.4894289690423257,0.38168760517846756,0.4808345500864921,0.40930316921992915,0.5683377959834252,0.45724021124190173,0.5978333333333333,0.760968660968661,0.45742748131383976,0.029405192140839063,0.010936598475836945,0.10958994021173567,0.05220308868844769,0.014400159828064717,0.004654386426408219,0.05720338671421633,960.365,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget05,0.7,1,0,True,0.03778702933464762,0.03757320381318117,0.32553558019416623,0.013384258519811065,0.6227327042314278,0.48599376970412506,9.594235055800515e-10,0.8736869320273399,0.2836903116296804,0.11745994152035565,0.8665426615905016,0.5430447544508794,0.991125,0.993025,0.99395,0.9853500000000001,-98.90605393680897,0.7248397977650165,0.4786287812968564,0.3682848502803962,0.46260565369074336,0.3999467976244518,0.5400439567330141,0.41020772447583054,0.4925,0.7393162393162394,0.29691710949076106,0.03580032072903123,0.015130779659751783,0.11280003631254658,0.055309427222133306,0.018846220143811175,0.006689735833343747,0.0598344756453298,959.659,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget05,0.8,1,0,True,0.0949753508300697,0.09338190907489212,0.38875803876714327,0.03653459069283214,0.6084470800668184,0.4581855014470955,1.2940880677508261e-08,0.8351366683840752,0.22676505023558532,0.11133487801998854,0.9053587909787894,0.554018195869048,0.97775,0.980325,0.983525,0.95675,-96.91420952055924,0.6766912841796875,0.4734242024232815,0.3608018232994044,0.45417862179831003,0.3944527149578064,0.5277124725987002,0.3868654228101925,0.4041666666666666,0.628917378917379,0.2009937922142955,0.03794707130407914,0.017657099365467915,0.11238985600648448,0.05588561341135938,0.02064276939596311,0.007906296817727733,0.05872363689029589,857.681,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget05,0.9,1,0,True,0.19543048803646462,0.18713528423534853,0.44588877614846467,0.08839535022403301,0.557040176161339,0.4039328401211897,1.4639479233432268e-07,0.7941906017065048,0.1889368901796448,0.10152661386877299,0.8970651578786782,0.566240603329062,0.94625,0.9498249999999999,0.961075,0.9005,-92.13064615869969,0.6196256897971034,0.46837363264049875,0.35285985827101085,0.44653019354018475,0.38795479976614844,0.5142245278365767,0.3294707630466408,0.264,0.47321937321937324,0.12158359925412768,0.03802089360542595,0.019864871150322216,0.11015345113351942,0.05554256560600334,0.021297642876039996,0.008985303029730132,0.055547170345205815,805.715,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget05,0.95,1,0,True,0.2574431620236571,0.23968573684594457,0.47218937169532843,0.13127872386117528,0.5214083314599824,0.35955516651314834,8.056669472003223e-07,0.7737466949224472,0.16635069254193333,0.09540586882270873,0.9482709226722363,0.5726264132334885,0.92,0.925125,0.939975,0.863575,-88.25674402630852,0.5876386477798223,0.4657675287098027,0.34883500478330076,0.4428974858870803,0.384195550368964,0.5079108371773143,0.2742608139074976,0.2125,0.3190883190883191,0.04938360744808849,0.03708442203089362,0.020496278508554133,0.1081931533687748,0.05493962931228452,0.021040792505494513,0.009318060011579561,0.053225226731039584,705.38,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_IdkNLL,forget10,0.5,1,0,True,0.026665136054827343,0.026578075695489735,0.21090482527322668,0.009414472114037484,0.647023991849491,0.5224471952987746,7.975373070421785e-17,0.9290515576303006,0.45529132984635096,0.12076451370958238,0.8496130169433309,0.5268805975692595,0.9944562499999999,0.99466875,0.9942124999999999,0.99361875,-99.13648233902751,0.809332947358489,0.48966666254363855,0.39115326239992343,0.4899829877862309,0.408831753036898,0.5742436089054165,0.47882037173378705,0.5786666666666667,0.7421652421652422,0.446946949954913,0.021825625867350026,0.008365956605297096,0.10764340142370202,0.05089274389788943,0.009983096785551121,0.0034675394078395433,0.058433738945605,1285.095,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_IdkNLL/forget10/a0.5_k1_s0
